rainfall,temperature,soil_type,yield
120,30,clay,300
100,28,sandy,250
140,32,clay,320
90,26,silty,220
110,29,loamy,270
130,31,clay,310
95,27,sandy,240
150,33,clay,340
80,25,silty,210
125,30,loamy,295
135,32,clay,325
105,28,sandy,255
145,34,clay,350
85,26,silty,215
115,29,loamy,280
128,31,clay,305
92,27,sandy,235
138,33,clay,330
88,25,silty,205
118,30,loamy,285
142,34,clay,345
102,28,sandy,248
132,32,clay,315
97,27,silty,225
122,30,loamy,290
148,35,clay,355
87,26,sandy,230
112,29,loamy,275
136,33,clay,328
93,25,silty,212
126,31,loamy,300
108,28,sandy,260
144,34,clay,348
82,24,silty,200
119,30,loamy,288
134,32,clay,318
99,27,sandy,245
141,33,clay,338
91,26,silty,218
124,31,loamy,298
146,35,clay,352
103,29,sandy,258
129,31,clay,307
86,25,silty,208
117,30,loamy,282
137,33,clay,332
94,27,sandy,238
143,34,clay,342
89,26,silty,214
121,30,loamy,292